Customer ID,Actual DPD Bucket,Actual Status,Predicted Status (RF),Prediction Probability (RF),Risk Level,Early Risk Score,Flag Count,Utilisation %,Min Due Paid Frequency,Recent Spend Change %,Avg Payment Ratio,Predicted Status (Logistic Regression),Prediction Probability (Logistic Regression),Predicted Status (Gradient Boosting),Prediction Probability (Gradient Boosting)
C011,0,Not Delinquent,Predicted Not Delinquent,0.2757347084286751,LOW,0.16666666666666666,0,51,89,27,62,Predicted Not Delinquent,0.18813323365746729,Predicted Not Delinquent,0.016389054806493473
C012,2,Delinquent,Predicted Delinquent,0.5135137218485398,CRITICAL,0.4333333333333334,3,86,16,-3,69,Predicted Delinquent,0.6419619669461419,Predicted Delinquent,0.9540321083234081
C013,0,Not Delinquent,Predicted Not Delinquent,0.41555001836609795,MEDIUM,0.25,1,60,32,5,68,Predicted Not Delinquent,0.41514640442796713,Predicted Not Delinquent,0.03593919256587897
C014,0,Not Delinquent,Predicted Not Delinquent,0.2704074364496087,CRITICAL,0.4000000000000001,3,72,8,-5,30,Predicted Delinquent,0.5439171742863355,Predicted Not Delinquent,0.00610558648584451
C015,2,Delinquent,Predicted Delinquent,0.7429849913033644,HIGH,0.26666666666666666,2,61,42,-23,40,Predicted Delinquent,0.8567428508458068,Predicted Delinquent,0.9398441312319588
C016,0,Not Delinquent,Predicted Not Delinquent,0.23839197195608514,LOW,0.03333333333333333,0,13,47,27,86,Predicted Not Delinquent,0.2282558723499946,Predicted Not Delinquent,0.014964208552311413
C017,0,Not Delinquent,Predicted Not Delinquent,0.28611905011472627,MEDIUM,0.11666666666666665,1,32,38,29,79,Predicted Not Delinquent,0.2476799337537272,Predicted Not Delinquent,0.017167849241239437
C018,0,Not Delinquent,Predicted Not Delinquent,0.1769928985992015,LOW,0.03333333333333333,0,24,92,19,52,Predicted Delinquent,0.5035944227319145,Predicted Not Delinquent,0.007072794201153375
C019,1,Delinquent,Predicted Delinquent,0.7865197276232212,LOW,0.09999999999999999,0,52,41,-3,60,Predicted Delinquent,0.6661764483846541,Predicted Delinquent,0.9698725067517439
C020,0,Not Delinquent,Predicted Delinquent,0.552150983126622,MEDIUM,0.11666666666666665,1,38,25,-3,71,Predicted Delinquent,0.5996709003074994,Predicted Not Delinquent,0.3304569992570218
C021,1,Delinquent,Predicted Delinquent,0.6088702703614725,LOW,0.06666666666666667,0,45,98,6,36,Predicted Delinquent,0.5400442615638789,Predicted Delinquent,0.9658294822618272
C022,0,Not Delinquent,Predicted Not Delinquent,0.3181830513219095,LOW,0.0,0,22,49,10,45,Predicted Delinquent,0.6901283162002321,Predicted Not Delinquent,0.010716546001449253
C023,0,Not Delinquent,Predicted Not Delinquent,0.40178015035096926,MEDIUM,0.08333333333333333,1,41,24,5,89,Predicted Delinquent,0.5753880867560491,Predicted Not Delinquent,0.03431830792163352
C024,0,Not Delinquent,Predicted Not Delinquent,0.3040211783459981,CRITICAL,0.2833333333333333,4,80,23,-4,31,Predicted Not Delinquent,0.49286911401657685,Predicted Not Delinquent,0.02305385567698996
C025,0,Not Delinquent,Predicted Not Delinquent,0.24829225147998005,HIGH,0.3,1,68,12,23,30,Predicted Not Delinquent,0.4779339917992727,Predicted Not Delinquent,0.00551709338248068
C026,0,Not Delinquent,Predicted Not Delinquent,0.11876615007333849,HIGH,0.4166666666666667,1,95,59,-14,77,Predicted Not Delinquent,0.34188205793412335,Predicted Not Delinquent,0.003201830034203092
C027,0,Not Delinquent,Predicted Not Delinquent,0.4442174247778813,HIGH,0.3333333333333333,2,37,6,-22,41,Predicted Delinquent,0.800875500475558,Predicted Not Delinquent,0.37901110056044096
C028,0,Not Delinquent,Predicted Not Delinquent,0.15525505659562333,LOW,0.19999999999999998,0,75,56,2,98,Predicted Not Delinquent,0.33430069369437626,Predicted Not Delinquent,0.009618181715556787
C029,2,Delinquent,Predicted Delinquent,0.6738959295124402,MEDIUM,0.18333333333333335,1,51,35,22,66,Predicted Not Delinquent,0.416721264543827,Predicted Delinquent,0.9012442742481303
C030,0,Not Delinquent,Predicted Not Delinquent,0.41793512236601926,LOW,0.21666666666666667,0,54,44,-11,61,Predicted Not Delinquent,0.47418696040124403,Predicted Not Delinquent,0.03380544327938178
C031,0,Not Delinquent,Predicted Not Delinquent,0.37833093049933103,CRITICAL,0.45,5,71,19,-18,38,Predicted Delinquent,0.7372620517698408,Predicted Not Delinquent,0.08164831539992126
C032,1,Delinquent,Predicted Delinquent,0.6113577188325006,LOW,0.16666666666666666,0,66,64,-3,48,Predicted Delinquent,0.5309146268368732,Predicted Delinquent,0.9475510757220269
C033,0,Not Delinquent,Predicted Not Delinquent,0.1589159888416329,HIGH,0.2333333333333333,1,15,7,17,77,Predicted Not Delinquent,0.424993881937076,Predicted Not Delinquent,0.0016202979881126732
C034,0,Not Delinquent,Predicted Not Delinquent,0.4025353238700405,HIGH,0.16666666666666666,1,37,15,-2,32,Predicted Delinquent,0.8642747036103692,Predicted Not Delinquent,0.02850374242681461
C035,2,Delinquent,Predicted Not Delinquent,0.2514950119336002,HIGH,0.35000000000000003,3,37,13,-18,49,Predicted Delinquent,0.6012520732632847,Predicted Not Delinquent,0.0024584261580588703
C036,2,Delinquent,Predicted Delinquent,0.5177263606834502,LOW,0.13333333333333333,0,53,75,15,53,Predicted Not Delinquent,0.34551255473661413,Predicted Delinquent,0.9259378981534002
C037,0,Not Delinquent,Predicted Not Delinquent,0.07690685296126835,HIGH,0.3333333333333333,1,93,86,4,83,Predicted Not Delinquent,0.18358195126887009,Predicted Not Delinquent,0.006125256598643495
C038,2,Delinquent,Predicted Delinquent,0.505492723058268,HIGH,0.16666666666666666,1,39,14,30,62,Predicted Not Delinquent,0.487028510773289,Predicted Delinquent,0.9636703196162661
C039,0,Not Delinquent,Predicted Not Delinquent,0.16684663448677867,HIGH,0.43333333333333335,4,71,91,-25,53,Predicted Not Delinquent,0.11057582260219377,Predicted Not Delinquent,0.002661638219298627
C040,0,Not Delinquent,Predicted Not Delinquent,0.14061773199110422,MEDIUM,0.31666666666666665,1,84,97,-13,65,Predicted Not Delinquent,0.30547264769515836,Predicted Not Delinquent,0.013891486664700456
C041,0,Not Delinquent,Predicted Not Delinquent,0.20696712447340285,HIGH,0.3,1,98,65,20,67,Predicted Not Delinquent,0.21593723233794274,Predicted Not Delinquent,0.024381760926110076
C042,3,Delinquent,Predicted Delinquent,0.5689355228187865,HIGH,0.45,4,71,31,-26,54,Predicted Not Delinquent,0.3755858703100972,Predicted Delinquent,0.9463559431781956
C043,0,Not Delinquent,Predicted Not Delinquent,0.2604314657602313,LOW,0.0,0,10,86,16,47,Predicted Delinquent,0.6098708589895807,Predicted Not Delinquent,0.013335753938206352
C044,0,Not Delinquent,Predicted Not Delinquent,0.3192045236353652,LOW,0.03333333333333333,0,36,62,-6,95,Predicted Not Delinquent,0.4516275965543913,Predicted Not Delinquent,0.007941183480032771
C045,0,Not Delinquent,Predicted Not Delinquent,0.20730796499201973,HIGH,0.4000000000000001,2,71,85,-29,83,Predicted Delinquent,0.5242494080870818,Predicted Not Delinquent,0.0033266294707872453
C046,0,Not Delinquent,Predicted Not Delinquent,0.19384599404735056,HIGH,0.43333333333333335,4,86,50,-21,64,Predicted Not Delinquent,0.41195370696048,Predicted Not Delinquent,0.006920042433630234
C047,0,Not Delinquent,Predicted Not Delinquent,0.24458487475416948,MEDIUM,0.11666666666666665,1,12,24,25,90,Predicted Not Delinquent,0.38785901620964314,Predicted Not Delinquent,0.008541521722829829
C048,0,Not Delinquent,Predicted Not Delinquent,0.1880136544867918,LOW,0.2333333333333333,0,79,57,-1,70,Predicted Not Delinquent,0.4767048562526837,Predicted Not Delinquent,0.0077934689458223
C049,0,Not Delinquent,Predicted Not Delinquent,0.1580968122111151,MEDIUM,0.26666666666666666,1,81,62,19,62,Predicted Not Delinquent,0.20019567235461375,Predicted Not Delinquent,0.02265295036253154
C050,0,Not Delinquent,Predicted Not Delinquent,0.16209290523615838,LOW,0.03333333333333333,0,36,61,28,97,Predicted Not Delinquent,0.24094294704434432,Predicted Not Delinquent,0.0008594204900688395
C051,0,Not Delinquent,Predicted Not Delinquent,0.28048527672118334,MEDIUM,0.11666666666666665,1,18,21,14,62,Predicted Delinquent,0.6213550640947124,Predicted Not Delinquent,0.012466422992556035
C052,0,Not Delinquent,Predicted Not Delinquent,0.3805268909121231,HIGH,0.4000000000000001,3,71,57,-26,43,Predicted Not Delinquent,0.2521534086168027,Predicted Not Delinquent,0.017151766434212273
C053,0,Not Delinquent,Predicted Not Delinquent,0.24477109235517047,LOW,0.06666666666666667,0,46,57,24,50,Predicted Not Delinquent,0.3348270937964773,Predicted Not Delinquent,0.007370002291785995
C054,0,Not Delinquent,Predicted Not Delinquent,0.2425719474378653,LOW,0.13333333333333333,0,60,85,25,77,Predicted Not Delinquent,0.1610246213132541,Predicted Not Delinquent,0.003595428767692502
C055,2,Delinquent,Predicted Delinquent,0.5007640205311293,LOW,0.13333333333333333,0,53,48,2,49,Predicted Delinquent,0.537348751946568,Predicted Not Delinquent,0.3921527886465346
C056,0,Not Delinquent,Predicted Not Delinquent,0.2236393931339759,LOW,0.03333333333333333,0,33,51,23,37,Predicted Delinquent,0.5719826921333933,Predicted Not Delinquent,0.0021874374994330023
C057,0,Not Delinquent,Predicted Not Delinquent,0.40498526867510576,HIGH,0.3666666666666667,4,88,41,-30,36,Predicted Not Delinquent,0.45738517561652453,Predicted Not Delinquent,0.031157401190879352
C058,0,Not Delinquent,Predicted Not Delinquent,0.14867165171001473,LOW,0.18333333333333335,0,68,69,-13,96,Predicted Not Delinquent,0.40085750720840646,Predicted Not Delinquent,0.0019825587627893453
C059,0,Not Delinquent,Predicted Not Delinquent,0.4077231125522032,HIGH,0.19999999999999998,1,41,14,1,46,Predicted Delinquent,0.7973847604848883,Predicted Not Delinquent,0.0158131164844275
C060,0,Not Delinquent,Predicted Not Delinquent,0.1778252780134993,HIGH,0.3,1,97,53,16,62,Predicted Not Delinquent,0.28170748645329347,Predicted Not Delinquent,0.007671389949784508
C061,0,Not Delinquent,Predicted Not Delinquent,0.2967013307334826,LOW,0.13333333333333333,0,61,59,18,77,Predicted Not Delinquent,0.2272949945928682,Predicted Not Delinquent,0.023297476370526263
C062,0,Not Delinquent,Predicted Not Delinquent,0.1053120876912379,HIGH,0.35000000000000003,3,71,100,-20,88,Predicted Not Delinquent,0.3925588181103573,Predicted Not Delinquent,0.0011357497106910775
C063,0,Not Delinquent,Predicted Not Delinquent,0.20351721379368212,LOW,0.13333333333333333,0,67,96,-10,51,Predicted Delinquent,0.5703924966344976,Predicted Not Delinquent,0.008869730894668023
C064,0,Not Delinquent,Predicted Not Delinquent,0.2721627962712313,HIGH,0.3333333333333333,2,61,7,-5,59,Predicted Delinquent,0.5055934912023641,Predicted Not Delinquent,0.022892373529676092
C065,0,Not Delinquent,Predicted Not Delinquent,0.35387676757505027,MEDIUM,0.06666666666666667,1,21,52,-6,67,Predicted Not Delinquent,0.4643202181788086,Predicted Not Delinquent,0.033747107441936534
C066,0,Not Delinquent,Predicted Not Delinquent,0.4373192372309158,LOW,0.03333333333333333,0,48,59,-9,80,Predicted Delinquent,0.6623831945419452,Predicted Delinquent,0.8347482270480527
C067,0,Not Delinquent,Predicted Not Delinquent,0.2094106150674164,HIGH,0.16666666666666666,1,11,4,28,83,Predicted Not Delinquent,0.45781354276102654,Predicted Not Delinquent,0.017509908414151724
C068,0,Not Delinquent,Predicted Not Delinquent,0.3737480326858968,MEDIUM,0.06666666666666667,1,12,67,-4,37,Predicted Delinquent,0.5932486115216824,Predicted Not Delinquent,0.03799591190789411
C069,0,Not Delinquent,Predicted Not Delinquent,0.46282695147873765,HIGH,0.26666666666666666,1,65,5,18,56,Predicted Delinquent,0.5681756005052473,Predicted Not Delinquent,0.03273508656602737
C070,0,Not Delinquent,Predicted Not Delinquent,0.10009182672030419,HIGH,0.4166666666666667,4,90,95,-18,56,Predicted Not Delinquent,0.15796882131435439,Predicted Not Delinquent,0.005605429138955437
C071,0,Not Delinquent,Predicted Not Delinquent,0.25941752865921897,LOW,0.13333333333333333,0,68,93,2,50,Predicted Not Delinquent,0.4347598305487224,Predicted Not Delinquent,0.005791046199513464
C072,1,Delinquent,Predicted Delinquent,0.5646629926718877,LOW,0.03333333333333333,0,11,46,3,59,Predicted Delinquent,0.5844346204833747,Predicted Delinquent,0.8936503577315457
C073,0,Not Delinquent,Predicted Not Delinquent,0.3606276185743221,LOW,0.03333333333333333,0,11,98,10,57,Predicted Not Delinquent,0.44705938418003033,Predicted Not Delinquent,0.011692538965761352
C074,0,Not Delinquent,Predicted Not Delinquent,0.2774390415319474,MEDIUM,0.16666666666666666,1,63,54,4,93,Predicted Not Delinquent,0.18684628377026222,Predicted Not Delinquent,0.04119888315993101
C075,2,Delinquent,Predicted Not Delinquent,0.33553289569241507,HIGH,0.5833333333333334,4,96,39,-30,98,Predicted Not Delinquent,0.4519356562806522,Predicted Not Delinquent,0.019873257721031073
C076,2,Delinquent,Predicted Not Delinquent,0.49510237249436323,MEDIUM,0.06666666666666667,1,10,51,-10,90,Predicted Not Delinquent,0.4128303765717242,Predicted Delinquent,0.9528047850404466
C077,0,Not Delinquent,Predicted Not Delinquent,0.21286345266219403,HIGH,0.2333333333333333,2,28,15,17,77,Predicted Not Delinquent,0.29001996192341645,Predicted Not Delinquent,0.12779776722569583
C078,0,Not Delinquent,Predicted Not Delinquent,0.2120584398777997,HIGH,0.19999999999999998,1,11,12,24,48,Predicted Delinquent,0.5094849551094015,Predicted Not Delinquent,0.005304060402747436
C079,1,Delinquent,Predicted Delinquent,0.7346547923114383,HIGH,0.38333333333333336,3,62,29,-25,33,Predicted Delinquent,0.8855367278915778,Predicted Delinquent,0.9872974407526858
C080,1,Delinquent,Predicted Delinquent,0.7115213302233182,HIGH,0.26666666666666666,1,53,18,-3,64,Predicted Delinquent,0.7262907474956287,Predicted Delinquent,0.9724839178656193
C081,0,Not Delinquent,Predicted Not Delinquent,0.30706534451339923,CRITICAL,0.5499999999999999,3,99,16,-14,93,Predicted Delinquent,0.5727177533458652,Predicted Not Delinquent,0.025987705649636476
C082,0,Not Delinquent,Predicted Not Delinquent,0.3755179156125525,HIGH,0.19999999999999998,1,41,62,-26,78,Predicted Not Delinquent,0.462977049997649,Predicted Not Delinquent,0.017256461526273317
C083,0,Not Delinquent,Predicted Not Delinquent,0.2672242623762377,CRITICAL,0.4000000000000001,3,79,18,0,46,Predicted Not Delinquent,0.2786885098809977,Predicted Not Delinquent,0.005299062819907925
C084,0,Not Delinquent,Predicted Not Delinquent,0.22292095981141372,HIGH,0.2333333333333333,2,41,91,-26,73,Predicted Not Delinquent,0.3157098086535169,Predicted Not Delinquent,0.012652310753663853
C085,0,Not Delinquent,Predicted Not Delinquent,0.13484972283435792,HIGH,0.2333333333333333,1,77,57,7,59,Predicted Not Delinquent,0.0641819864945351,Predicted Not Delinquent,0.0037176432508292923
C086,0,Not Delinquent,Predicted Not Delinquent,0.37548667718907175,HIGH,0.3333333333333333,2,64,54,-28,75,Predicted Delinquent,0.6320964081354777,Predicted Not Delinquent,0.014203777182673042
C087,0,Not Delinquent,Predicted Not Delinquent,0.1576093045154561,HIGH,0.19999999999999998,2,84,89,22,35,Predicted Not Delinquent,0.08382680954928035,Predicted Not Delinquent,0.004402909487078934
C088,1,Delinquent,Predicted Delinquent,0.5380365553337755,LOW,0.16666666666666666,0,65,100,-8,66,Predicted Not Delinquent,0.45353850325755923,Predicted Delinquent,0.9723483524255951
C089,0,Not Delinquent,Predicted Not Delinquent,0.34266309587328114,LOW,0.03333333333333333,0,26,89,6,53,Predicted Not Delinquent,0.49875684632900186,Predicted Not Delinquent,0.07571106819164254
C090,0,Not Delinquent,Predicted Not Delinquent,0.3201119151844698,LOW,0.03333333333333333,0,47,61,22,75,Predicted Not Delinquent,0.27277826361384544,Predicted Not Delinquent,0.02983225674267821
C091,1,Delinquent,Predicted Delinquent,0.570564288160502,MEDIUM,0.08333333333333333,1,33,22,6,82,Predicted Delinquent,0.6153423695248585,Predicted Delinquent,0.9281730591248484
C092,2,Delinquent,Predicted Not Delinquent,0.3346266201545398,CRITICAL,0.6,5,78,8,-21,89,Predicted Delinquent,0.5884892613661211,Predicted Not Delinquent,0.35514231469383245
C093,0,Not Delinquent,Predicted Not Delinquent,0.32354835667921905,CRITICAL,0.6,5,79,11,-21,92,Predicted Delinquent,0.5730682321196167,Predicted Delinquent,0.6659082871659325
C094,0,Not Delinquent,Predicted Not Delinquent,0.2924663155649529,CRITICAL,0.6166666666666666,4,95,0,-12,61,Predicted Not Delinquent,0.442984996024672,Predicted Not Delinquent,0.011688610054258874
C095,0,Not Delinquent,Predicted Not Delinquent,0.2866829467394922,LOW,0.08333333333333333,0,20,57,-14,62,Predicted Delinquent,0.6955998666089614,Predicted Not Delinquent,0.02093949427029767
C096,0,Not Delinquent,Predicted Not Delinquent,0.2799432342674146,HIGH,0.19999999999999998,1,25,0,-10,96,Predicted Delinquent,0.6224661354529747,Predicted Not Delinquent,0.00922019632979136
C097,0,Not Delinquent,Predicted Not Delinquent,0.10107986250275007,HIGH,0.43333333333333335,6,82,33,-17,47,Predicted Not Delinquent,0.2033525592541859,Predicted Not Delinquent,0.004633801520348495
C098,0,Not Delinquent,Predicted Not Delinquent,0.156966735464433,HIGH,0.3333333333333333,3,68,95,-22,54,Predicted Delinquent,0.5014819313271104,Predicted Not Delinquent,0.006542938371240044
C099,0,Not Delinquent,Predicted Not Delinquent,0.13267566689476204,LOW,0.2333333333333333,0,79,47,15,83,Predicted Not Delinquent,0.1836094886102651,Predicted Not Delinquent,0.0059596846439499826
C100,0,Not Delinquent,Predicted Not Delinquent,0.17061120714843347,HIGH,0.4000000000000001,3,89,88,-30,87,Predicted Not Delinquent,0.48388561472650793,Predicted Not Delinquent,0.0038137576333556206
