Customer ID,Credit Limit,Utilisation %,Avg Payment Ratio,Min Due Paid Frequency,Merchant Mix Index,Cash Withdrawal %,Recent Spend Change %,DPD Bucket Next Month,spending_decline_flag,spending_stress,high_utilization_flag,utilization_risk,payment_risk_ratio,low_payment_frequency,payment_stress,high_cash_withdrawal,cash_stress_indicator,narrow_merchant_mix,utilization_payment_mismatch,spending_utilization_stress,payment_utilization_critical,early_risk_score
C026,95000,95,77,59,0.24,1,-14,0,0,1,1,3,0.614583333,0,0,0,0,1,0,0,0,0.416666667
C027,35000,37,41,6,0.5,4,-22,0,1,2,0,0,0.157894737,1,2,0,0,0,0,0,0,0.333333333
C028,55000,75,98,56,0.7,4,2,0,0,0,0,2,0.736842105,0,0,0,0,0,0,0,0,0.2
C029,125000,51,66,35,0.6,5,22,2,0,0,0,1,0.673076923,0,1,0,0,0,0,0,0,0.183333333
C030,65000,54,61,44,0.89,18,-11,0,0,1,0,1,0.8,0,0,1,1,0,0,0,0,0.216666667
C031,110000,71,38,19,0.73,7,-18,0,1,1,0,2,0.263888889,1,2,0,0,0,1,1,1,0.45
C032,40000,66,48,64,0.33,15,-3,1,0,0,0,1,0.955223881,0,0,1,1,1,0,0,0,0.166666667
C033,145000,15,77,7,0.26,12,17,0,0,0,0,0,0.4375,1,2,0,1,1,0,0,0,0.233333333
C034,90000,37,32,15,0.71,0,-2,0,0,0,0,0,0.394736842,1,2,0,0,0,0,0,0,0.166666667
C035,65000,37,49,13,0.22,21,-18,2,1,1,0,0,0.342105263,1,2,1,2,1,0,0,0,0.35
C036,150000,53,53,75,0.67,19,15,2,0,0,0,1,1.388888889,0,0,1,1,0,0,0,0,0.133333333
C037,30000,93,83,86,0.95,16,4,0,0,0,1,3,0.914893617,0,0,1,1,0,0,0,0,0.333333333
C038,120000,39,62,14,0.66,6,30,2,0,0,0,0,0.35,1,2,0,0,0,0,0,0,0.166666667
C039,160000,71,53,91,0.51,24,-25,0,1,2,0,2,1.263888889,0,0,1,2,0,1,1,0,0.433333333
C040,55000,84,65,97,0.71,12,-13,0,0,1,1,2,1.141176471,0,0,0,1,0,0,0,0,0.316666667
C041,60000,98,67,65,0.57,3,20,0,0,0,1,3,0.656565657,0,0,0,0,0,0,0,0,0.3
C042,195000,71,54,31,0.64,3,-26,3,1,2,0,2,0.430555556,0,1,0,0,0,1,1,0,0.45
C043,90000,10,47,86,0.95,5,16,0,0,0,0,0,7.818181818,0,0,0,0,0,0,0,0,0
C044,105000,36,95,62,0.51,18,-6,0,0,0,0,0,1.675675676,0,0,1,1,0,0,0,0,0.033333333
C045,200000,71,83,85,0.97,11,-29,0,1,2,0,2,1.180555556,0,0,0,1,0,0,1,0,0.4
C046,40000,86,64,50,0.92,21,-21,0,1,2,1,2,0.574712644,0,0,1,2,0,0,1,0,0.433333333
C047,30000,12,90,24,0.36,6,25,0,0,0,0,0,1.846153846,1,1,0,0,1,0,0,0,0.116666667
C048,50000,79,70,57,0.26,9,-1,0,0,0,0,2,0.7125,0,0,0,0,1,0,0,0,0.233333333
C049,40000,81,62,62,0.28,18,19,0,0,0,1,2,0.756097561,0,0,1,1,1,0,0,0,0.266666667
C050,165000,36,97,61,0.21,6,28,0,0,0,0,0,1.648648649,0,0,0,0,1,0,0,0,0.033333333
C051,110000,18,62,21,0.28,2,14,0,0,0,0,0,1.105263158,1,1,0,0,1,0,0,0,0.116666667
C052,150000,71,43,57,0.75,12,-26,0,1,2,0,2,0.791666667,0,0,0,1,0,1,1,0,0.4
C053,190000,46,50,57,0.26,12,24,0,0,0,0,0,1.212765957,0,0,0,1,1,0,0,0,0.066666667
C054,70000,60,77,85,0.46,17,25,0,0,0,0,1,1.393442623,0,0,1,1,0,0,0,0,0.133333333
C055,200000,53,49,48,0.88,19,2,2,0,0,0,1,0.888888889,0,0,1,1,0,0,0,0,0.133333333
C056,90000,33,37,51,0.22,7,23,0,0,0,0,0,1.5,0,0,0,0,1,0,0,0,0.033333333
C057,175000,88,36,41,0.85,8,-30,0,1,2,1,2,0.460674157,0,0,0,0,0,1,1,0,0.366666667
C058,95000,68,96,69,0.43,6,-13,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.183333333
C059,60000,41,46,14,0.29,0,1,0,0,0,0,0,0.333333333,1,2,0,0,1,0,0,0,0.2
C060,90000,97,62,53,0.76,2,16,0,0,0,1,3,0.540816327,0,0,0,0,0,0,0,0,0.3
C061,135000,61,77,59,0.7,12,18,0,0,0,0,1,0.951612903,0,0,0,1,0,0,0,0,0.133333333
C062,125000,71,88,100,0.9,24,-20,0,1,1,0,2,1.388888889,0,0,1,2,0,0,1,0,0.35
C063,100000,67,51,96,0.79,16,-10,0,0,0,0,1,1.411764706,0,0,1,1,0,0,0,0,0.133333333
C064,110000,61,59,7,0.84,24,-5,0,0,0,0,1,0.112903226,1,2,1,2,0,0,0,0,0.333333333
C065,140000,21,67,52,0.43,23,-6,0,0,0,0,0,2.363636364,0,0,1,2,0,0,0,0,0.066666667
C066,150000,48,80,59,0.34,0,-9,0,0,0,0,0,1.204081633,0,0,0,0,1,0,0,0,0.033333333
C067,145000,11,83,4,0.8,5,28,0,0,0,0,0,0.333333333,1,2,0,0,0,0,0,0,0.166666667
C068,165000,12,37,67,0.85,20,-4,0,0,0,0,0,5.153846154,0,0,1,2,0,0,0,0,0.066666667
C069,95000,65,56,5,0.99,5,18,0,0,0,0,1,0.075757576,1,2,0,0,0,0,0,0,0.266666667
C070,25000,90,56,95,0.53,11,-18,0,1,1,1,3,1.043956044,0,0,0,1,0,1,1,0,0.416666667
C071,145000,68,50,93,0.5,12,2,0,0,0,0,1,1.347826087,0,0,0,1,0,0,0,0,0.133333333
C072,55000,11,59,46,0.82,12,3,1,0,0,0,0,3.833333333,0,0,0,1,0,0,0,0,0.033333333
C073,65000,11,57,98,0.47,14,10,0,0,0,0,0,8.166666667,0,0,0,1,0,0,0,0,0.033333333
C074,140000,63,93,54,0.94,20,4,0,0,0,0,1,0.84375,0,0,1,2,0,0,0,0,0.166666667
C075,25000,96,98,39,0.89,15,-30,2,1,2,1,3,0.402061856,0,1,1,1,0,0,1,0,0.583333333
C076,60000,10,90,51,0.54,21,-10,2,0,0,0,0,4.636363636,0,0,1,2,0,0,0,0,0.066666667
C077,140000,28,77,15,0.8,20,17,0,0,0,0,0,0.517241379,1,2,1,2,0,0,0,0,0.233333333
C078,75000,11,48,12,0.8,10,24,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0.2
C079,105000,62,33,29,0.28,4,-25,1,1,2,0,1,0.46031746,1,1,0,0,1,0,1,0,0.383333333
C080,60000,53,64,18,0.92,3,-3,1,0,0,0,1,0.333333333,1,2,0,0,0,0,0,0,0.266666667
C081,195000,99,93,16,0.6,2,-14,0,0,1,1,3,0.16,1,2,0,0,0,0,0,1,0.55
C082,195000,41,78,62,0.86,18,-26,0,1,2,0,0,1.476190476,0,0,1,1,0,0,0,0,0.2
C083,185000,79,46,18,0.46,19,0,0,0,0,0,2,0.225,1,2,1,1,0,1,0,1,0.4
C084,45000,41,73,91,0.92,24,-26,0,1,2,0,0,2.166666667,0,0,1,2,0,0,0,0,0.233333333
C085,160000,77,59,57,0.51,17,7,0,0,0,0,2,0.730769231,0,0,1,1,0,1,0,0,0.233333333
C086,55000,64,75,54,0.21,14,-28,0,1,2,0,1,0.830769231,0,0,0,1,1,0,1,0,0.333333333
C087,65000,84,35,89,0.92,8,22,0,0,0,1,2,1.047058824,0,0,0,0,0,1,0,0,0.2
C088,60000,65,66,100,0.27,16,-8,1,0,0,0,1,1.515151515,0,0,1,1,1,0,0,0,0.166666667
C089,80000,26,53,89,0.46,13,6,0,0,0,0,0,3.296296296,0,0,0,1,0,0,0,0,0.033333333
C090,190000,47,75,61,0.96,14,22,0,0,0,0,0,1.270833333,0,0,0,1,0,0,0,0,0.033333333
C091,185000,33,82,22,0.96,0,6,1,0,0,0,0,0.647058824,1,1,0,0,0,0,0,0,0.083333333
C092,135000,78,89,8,0.66,20,-21,2,1,2,0,2,0.101265823,1,2,1,2,0,0,1,1,0.6
C093,140000,79,92,11,0.71,21,-21,0,1,2,0,2,0.1375,1,2,1,2,0,0,1,1,0.6
C094,195000,95,61,0,0.56,21,-12,0,0,1,1,3,0,1,2,1,2,0,0,0,1,0.616666667
C095,130000,20,62,57,0.43,2,-14,0,0,1,0,0,2.714285714,0,0,0,0,0,0,0,0,0.083333333
C096,155000,25,96,0,0.46,15,-10,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0.2
C097,195000,82,47,33,0.74,22,-17,0,1,1,1,2,0.397590361,0,1,1,2,0,1,1,0,0.433333333
C098,25000,68,54,95,0.8,24,-22,0,1,2,0,1,1.376811594,0,0,1,2,0,0,1,0,0.333333333
C099,195000,79,83,47,0.83,10,15,0,0,0,0,2,0.5875,0,0,0,1,0,0,0,0,0.233333333
C100,90000,89,87,88,0.83,11,-30,0,1,2,1,2,0.977777778,0,0,0,1,0,0,1,0,0.4
